        0.00997766,  0.09244677,  0.09240603,  0.16656767,  0.21312296,
        0.23451704,  0.2400845 ,  0.24599464]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.18905928106759665, shift=array([1.89059281, 0.60748246, 0.6324288 ])), candidate_index=45, candidate_x=array([2.78408592, 0.88831165, 0.29407719]), index=45, x=array([2.78408592, 0.88831165, 0.29407719]), fval=0.9762899896814415, rho=1.0205742379377394, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44]), old_indices_discarded=array([], dtype=int32), step_length=0.02440162675477474, relative_step_length=1.0325492244329493, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([2.78408592, 0.88831165, 0.29407719]), radius=0.04726482026689916, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]), model=ScalarModel(intercept=0.976150154460018, linear_terms=array([-1.91525317e-03, -2.65888226e-05,  1.85752179e-04]), square_terms=array([[0.00274358, 0.01670625, 0.01846141],
       [0.01670625, 1.12666875, 0.50378837],
       [0.01846141, 0.50378837, 0.28487729]]), scale=0.04726482026689916, shift=array([2.78408592, 0.88831165, 0.29407719])), vector_model=VectorModel(intercepts=array([ 0.10585035,  0.1952839 ,  0.18236431,  0.16375831,  0.11710268,
        0.05533017, -0.01166103, -0.07648221,  0.26511677,  0.0127152 ,
       -0.19258423, -0.17586748, -0.46976373, -0.40874267, -0.17436308,
       -0.25040142, -0.2701351 , -0.24923042, -0.1917296 , -0.09911849,
        0.00997766,  0.09244677,  0.09240603,  0.16656767,  0.21312296,
        0.23451704,  0.2400845 ,  0.24599464]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.18905928106759665, shift=array([1.89059281, 0.60748246, 0.6324288 ])), candidate_index=46, candidate_x=array([2.83048271, 0.89140809, 0.28560726]), index=46, x=array([2.83048271, 0.89140809, 0.28560726]), fval=0.9744088080778234, rho=1.1138180614583817, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]), old_indices_discarded=array([32, 40]), step_length=0.04726509629807099, relative_step_length=1.0000058400977783, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([2.83048271, 0.89140809, 0.28560726]), radius=0.09452964053379832, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46]), model=ScalarModel(intercept=0.9745959285751806, linear_terms=array([-0.00293659, -0.0064321 , -0.0033804 ]), square_terms=array([[0.01059498, 0.0625959 , 0.07146839],
       [0.0625959 , 4.55914169, 2.04523681],
       [0.07146839, 2.04523681, 1.15467856]]), scale=0.09452964053379832, shift=array([2.83048271, 0.89140809, 0.28560726])), vector_model=VectorModel(intercepts=array([ 0.10585035,  0.1952839 ,  0.18236431,  0.16375831,  0.11710268,
        0.05533017, -0.01166103, -0.07648221,  0.26511677,  0.0127152 ,
       -0.19258423, -0.17586748, -0.46976373, -0.40874267, -0.17436308,
       -0.25040142, -0.2701351 , -0.24923042, -0.1917296 , -0.09911849,
        0.00997766,  0.09244677,  0.09240603,  0.16656767,  0.21312296,
        0.23451704,  0.2400845 ,  0.24599464]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.18905928106759665, shift=array([1.89059281, 0.60748246, 0.6324288 ])), candidate_index=47, candidate_x=array([2.92330825, 0.89775865, 0.26890418]), index=47, x=array([2.92330825, 0.89775865, 0.26890418]), fval=0.9718585863302351, rho=1.3816271762574834, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46]), old_indices_discarded=array([31, 32, 33, 40]), step_length=0.09452991249055395, relative_step_length=1.000002876946893, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([2.92330825, 0.89775865, 0.26890418]), radius=0.18905928106759665, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47]), model=ScalarModel(intercept=0.972192844400544, linear_terms=array([-0.00399991,  0.01335446, -0.00373637]), square_terms=array([[ 0.04145418,  0.33479432,  0.31789605],
       [ 0.33479432, 20.35171781,  9.34303832],
       [ 0.31789605,  9.34303832,  5.21491939]]), scale=0.18905928106759665, shift=array([2.92330825, 0.89775865, 0.26890418])), vector_model=VectorModel(intercepts=array([ 0.10585035,  0.1952839 ,  0.18236431,  0.16375831,  0.11710268,
        0.05533017, -0.01166103, -0.07648221,  0.26511677,  0.0127152 ,
       -0.19258423, -0.17586748, -0.46976373, -0.40874267, -0.17436308,
       -0.25040142, -0.2701351 , -0.24923042, -0.1917296 , -0.09911849,
        0.00997766,  0.09244677,  0.09240603,  0.16656767,  0.21312296,
        0.23451704,  0.2400845 ,  0.24599464]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.18905928106759665, shift=array([1.89059281, 0.60748246, 0.6324288 ])), candidate_index=48, candidate_x=array([2.99174171, 0.90115612, 0.2587811 ]), index=48, x=array([2.99174171, 0.90115612, 0.2587811 ]), fval=0.9709941029097338, rho=1.7155979986613732, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47]), old_indices_discarded=array([ 9, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30,
       31, 32, 33, 34, 40]), step_length=0.06926151323465103, relative_step_length=0.36634812553786833, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([2.99174171, 0.90115612, 0.2587811 ]), radius=0.18905928106759665, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([35, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48]), model=ScalarModel(intercept=0.9711512188033898, linear_terms=array([-0.00072944,  0.03743884,  0.01355402]), square_terms=array([[ 0.04044168,  0.34111867,  0.31696515],
       [ 0.34111867, 19.39399148,  8.83200051],
       [ 0.31696515,  8.83200051,  4.9600405 ]]), scale=0.18905928106759665, shift=array([2.99174171, 0.90115612, 0.2587811 ])), vector_model=VectorModel(intercepts=array([ 0.10585035,  0.1952839 ,  0.18236431,  0.16375831,  0.11710268,
        0.05533017, -0.01166103, -0.07648221,  0.26511677,  0.0127152 ,
       -0.19258423, -0.17586748, -0.46976373, -0.40874267, -0.17436308,
       -0.25040142, -0.2701351 , -0.24923042, -0.1917296 , -0.09911849,
        0.00997766,  0.09244677,  0.09240603,  0.16656767,  0.21312296,
        0.23451704,  0.2400845 ,  0.24599464]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.18905928106759665, shift=array([1.89059281, 0.60748246, 0.6324288 ])), candidate_index=49, candidate_x=array([3.01427026, 0.90184185, 0.25560378]), index=48, x=array([2.99174171, 0.90115612, 0.2587811 ]), fval=0.9709941029097338, rho=-2.9060530015387562, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([35, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48]), old_indices_discarded=array([14, 17, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36, 40]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([2.99174171, 0.90115612, 0.2587811 ]), radius=0.09452964053379832, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49]), model=ScalarModel(intercept=0.9712273686081115, linear_terms=array([-0.00043267,  0.02076647,  0.00733258]), square_terms=array([[0.01081845, 0.09467277, 0.08760707],
       [0.09467277, 4.83904158, 2.24984991],
       [0.08760707, 2.24984991, 1.30287928]]), scale=0.09452964053379832, shift=array([2.99174171, 0.90115612, 0.2587811 ])), vector_model=VectorModel(intercepts=array([ 0.10585035,  0.1952839 ,  0.18236431,  0.16375831,  0.11710268,
        0.05533017, -0.01166103, -0.07648221,  0.26511677,  0.0127152 ,
       -0.19258423, -0.17586748, -0.46976373, -0.40874267, -0.17436308,
       -0.25040142, -0.2701351 , -0.24923042, -0.1917296 , -0.09911849,
        0.00997766,  0.09244677,  0.09240603,  0.16656767,  0.21312296,
        0.23451704,  0.2400845 ,  0.24599464]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.18905928106759665, shift=array([1.89059281, 0.60748246, 0.6324288 ])), candidate_index=50, candidate_x=array([3.01855184, 0.90194403, 0.25508577]), index=48, x=array([2.99174171, 0.90115612, 0.2587811 ]), fval=0.9709941029097338, rho=-2.486972597833195, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49]), old_indices_discarded=array([32, 33, 34, 35, 36, 40]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([2.99174171, 0.90115612, 0.2587811 ]), radius=0.04726482026689916, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([39, 41, 45, 46, 47, 48, 49, 50]), model=ScalarModel(intercept=0.9711417809814384, linear_terms=array([ 0.00026292, -0.00718563,  0.00054248]), square_terms=array([[0.00216161, 0.02516882, 0.01960578],
       [0.02516882, 1.47511894, 0.65022266],
       [0.01960578, 0.65022266, 0.34005445]]), scale=0.04726482026689916, shift=array([2.99174171, 0.90115612, 0.2587811 ])), vector_model=VectorModel(intercepts=array([ 0.10585035,  0.1952839 ,  0.18236431,  0.16375831,  0.11710268,
        0.05533017, -0.01166103, -0.07648221,  0.26511677,  0.0127152 ,
       -0.19258423, -0.17586748, -0.46976373, -0.40874267, -0.17436308,
       -0.25040142, -0.2701351 , -0.24923042, -0.1917296 , -0.09911849,
        0.00997766,  0.09244677,  0.09240603,  0.16656767,  0.21312296,
        0.23451704,  0.2400845 ,  0.24599464]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
