       [-0.00200524,  0.0265079 ,  0.00560736]]), scale=0.06972637933506633, shift=array([4.93783446, 0.0846636 , 0.97781492])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=92, candidate_x=array([4.88138134, 0.09848805, 0.93801489]), index=91, x=array([4.93783446, 0.0846636 , 0.97781492]), fval=0.4081672163164699, rho=-0.17736821421524743, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([63, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.93783446, 0.0846636 , 0.97781492]), radius=0.03486318966753316, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([85, 86, 87, 88, 89, 90, 91, 92]), model=ScalarModel(intercept=0.40817367674117366, linear_terms=array([0.00941488, 0.02360107, 0.00271019]), square_terms=array([[ 0.0096065 ,  0.05204236, -0.00621219],
       [ 0.05204236,  0.29454754, -0.03264822],
       [-0.00621219, -0.03264822,  0.00433905]]), scale=0.03486318966753316, shift=array([4.93783446, 0.0846636 , 0.97781492])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=93, candidate_x=array([4.91234947, 0.08366649, 0.95317632]), index=93, x=array([4.91234947, 0.08366649, 0.95317632]), fval=0.3989515550147714, rho=1.0863586572383266, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([85, 86, 87, 88, 89, 90, 91, 92]), old_indices_discarded=array([], dtype=int32), step_length=0.03546180644434109, relative_step_length=1.017170453493112, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.91234947, 0.08366649, 0.95317632]), radius=0.06972637933506633, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93]), model=ScalarModel(intercept=0.4000395343358627, linear_terms=array([ 0.00891872, -0.01461136,  0.01227922]), square_terms=array([[ 0.00818545,  0.05157347, -0.00735695],
       [ 0.05157347,  0.41264053, -0.04413978],
       [-0.00735695, -0.04413978,  0.00761065]]), scale=0.06972637933506633, shift=array([4.91234947, 0.08366649, 0.95317632])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=94, candidate_x=array([4.86148266, 0.08719515, 0.90481751]), index=94, x=array([4.86148266, 0.08719515, 0.90481751]), fval=0.3845075377191902, rho=0.9439149987242422, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93]), old_indices_discarded=array([], dtype=int32), step_length=0.07027415756755807, relative_step_length=1.0078561118147182, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.86148266, 0.08719515, 0.90481751]), radius=0.13945275867013265, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94]), model=ScalarModel(intercept=0.3935240327970759, linear_terms=array([ 0.03725678,  0.12422453, -0.00259775]), square_terms=array([[ 0.02730324,  0.13795838, -0.02671807],
       [ 0.13795838,  0.84099142, -0.13228489],
       [-0.02671807, -0.13228489,  0.02868157]]), scale=array([0.11239836, 0.09929676, 0.11239836]), shift=array([4.86148266, 0.10029676, 0.90481751])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=95, candidate_x=array([4.7490843 , 0.08629931, 0.79241915]), index=95, x=array([4.7490843 , 0.08629931, 0.79241915]), fval=0.3532087636793252, rho=0.9580178048069218, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94]), old_indices_discarded=array([11, 13, 30, 31, 47, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70,
       71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82]), step_length=0.15895781297967757, relative_step_length=1.1398685439825753, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.7490843 , 0.08629931, 0.79241915]), radius=0.2789055173402653, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([83, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95]), model=ScalarModel(intercept=0.5650336605734384, linear_terms=array([ 0.13836091,  0.97057378, -0.06971653]), square_terms=array([[ 0.04323622,  0.23010384, -0.04472866],
       [ 0.23010384,  2.20474436, -0.21626717],
       [-0.04472866, -0.21626717,  0.05776375]]), scale=array([0.22479672, 0.15504802, 0.22479672]), shift=array([4.7490843 , 0.15604802, 0.79241915])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=96, candidate_x=array([4.52428758, 0.08876575, 0.56762243]), index=96, x=array([4.52428758, 0.08876575, 0.56762243]), fval=0.3267842890411547, rho=0.46417729359680104, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([83, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95]), old_indices_discarded=array([ 0,  1,  4,  7,  8,  9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21,
       22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38,
       39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55,
       56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72,
       73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 84]), step_length=0.31792014475101316, relative_step_length=1.1398847458551704, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.52428758, 0.08876575, 0.56762243]), radius=0.5578110346805306, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96]), model=ScalarModel(intercept=3.6899863461002465, linear_terms=array([ 3.56192131, 10.94524442, -2.51237393]), square_terms=array([[ 1.85956552,  5.62052419, -1.38746392],
       [ 5.62052419, 17.6637828 , -4.08040574],
       [-1.38746392, -4.08040574,  1.09879759]]), scale=array([0.44959345, 0.2686796 , 0.44959345]), shift=array([4.52428758, 0.2696796 , 0.56762243])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=97, candidate_x=array([4.07469413, 0.14691824, 0.2650617 ]), index=97, x=array([4.07469413, 0.14691824, 0.2650617 ]), fval=0.2536467090709586, rho=0.7000798586915149, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50,
       51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67,
       68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]), step_length=0.5450311678133861, relative_step_length=0.9770892541154842, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.07469413, 0.14691824, 0.2650617 ]), radius=1.1156220693610612, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]), model=ScalarModel(intercept=15.140530905180833, linear_terms=array([10.32598365, 43.76430538, -4.24228274]), square_terms=array([[ 3.95007882, 15.27374187, -1.82243736],
       [15.27374187, 64.45308177, -6.52047479],
       [-1.82243736, -6.52047479,  0.95952164]]), scale=array([0.8991869, 0.4995   , 0.5821243]), shift=array([4.07469413, 0.5005    , 0.5821243 ])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=98, candidate_x=array([3.44310576, 0.19394401, 0.        ]), index=97, x=array([4.07469413, 0.14691824, 0.2650617 ]), fval=0.2536467090709586, rho=-0.20504100986854845, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50,
       51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67,
       68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84,
       85]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.07469413, 0.14691824, 0.2650617 ]), radius=0.5578110346805306, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]), model=ScalarModel(intercept=3.698092775292197, linear_terms=array([ 1.42472796, 12.32575245, -0.34908666]), square_terms=array([[ 0.3625655 ,  2.53493741, -0.16217106],
       [ 2.53493741, 21.99686705, -0.74103882],
       [-0.16217106, -0.74103882,  0.13273865]]), scale=array([0.44959345, 0.29775584, 0.35732758]), shift=array([4.07469413, 0.29875584, 0.35732758])), vector_model=VectorModel(intercepts=array([ 0.06804174,  0.15935095,  0.17636987,  0.20868049,  0.22334606,
        0.2266271 ,  0.2211764 ,  0.14094163, -0.03264178, -0.05911334,
       -0.43629369, -0.47085975, -0.1802553 , -0.11814112, -0.07975145,
       -0.04930993,  0.00456554]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5578110346805306, shift=array([5.57811035, 0.28720223, 1.48503288])), candidate_index=99, candidate_x=array([3.62510068, 0.15619368, 0.        ]), index=99, x=array([3.62510068, 0.15619368, 0.        ]), fval=0.23440436232102976, rho=0.231719875154731, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50,
       51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67,
       68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84,
       85, 86]), step_length=0.5219942620426938, relative_step_length=0.9357904910247073, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.62510068, 0.15619368, 0.        ]), radius=1.1156220693610612, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([87, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]), model=ScalarModel(intercept=13.69153262342251, linear_terms=array([ 5.3803453 , 40.30670368, -0.89535161]), square_terms=array([[ 1.43394227,  8.36033964, -0.4288333 ],
