        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=60, candidate_x=array([4.61869714, 0.91347978, 0.40428627]), index=60, x=array([4.61869714, 0.91347978, 0.40428627]), fval=0.4556262680907871, rho=1.2080080616835922, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]), old_indices_discarded=array([ 7, 11, 46, 47, 48]), step_length=0.06654807802509496, relative_step_length=1.003108274793799, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.61869714, 0.91347978, 0.40428627]), radius=0.1326837385301696, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]), model=ScalarModel(intercept=0.4572844488275409, linear_terms=array([0.00733976, 0.0863148 , 0.05543111]), square_terms=array([[ 2.14106139e-03, -7.58672876e-02, -4.12693766e-02],
       [-7.58672876e-02,  6.16098236e+00,  3.58697316e+00],
       [-4.12693766e-02,  3.58697316e+00,  2.12435416e+00]]), scale=0.1326837385301696, shift=array([4.61869714, 0.91347978, 0.40428627])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=61, candidate_x=array([4.48478699, 0.91398918, 0.3973852 ]), index=61, x=array([4.48478699, 0.91398918, 0.3973852 ]), fval=0.446659407013202, rho=1.0501460043010045, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([46, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]), old_indices_discarded=array([ 1,  4,  7,  8, 11, 17, 18, 24, 31, 32, 34, 35, 36, 37, 38, 39, 40,
       41, 42, 43, 44, 45, 47, 48, 50]), step_length=0.13408882131973412, relative_step_length=1.0105897135936144, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.48478699, 0.91398918, 0.3973852 ]), radius=0.2653674770603392, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]), model=ScalarModel(intercept=0.488582710373113, linear_terms=array([ 0.02511433, -1.12455206, -0.69685425]), square_terms=array([[ 5.08230935e-03, -1.69085018e-01, -9.65964725e-02],
       [-1.69085018e-01,  1.51732954e+01,  9.37460666e+00],
       [-9.65964725e-02,  9.37460666e+00,  5.88429234e+00]]), scale=array([0.21388512, 0.19994797, 0.21388512]), shift=array([4.48478699, 0.90005203, 0.3973852 ])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=62, candidate_x=array([4.27090187, 0.90035854, 0.41832825]), index=62, x=array([4.27090187, 0.90035854, 0.41832825]), fval=0.43660678598329755, rho=0.8625247340501144, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([46, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 13, 14, 15, 16, 17,
       18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34,
       35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50]), step_length=0.2153398480466799, relative_step_length=0.8114779189678771, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.27090187, 0.90035854, 0.41832825]), radius=0.5307349541206784, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]), model=ScalarModel(intercept=2.5368344636389337, linear_terms=array([  0.0302201 , -12.70858123, -10.07558189]), square_terms=array([[ 1.08710012e-02, -1.25485869e-02,  2.28927622e-02],
       [-1.25485869e-02,  3.83463257e+01,  3.04023855e+01],
       [ 2.28927622e-02,  3.04023855e+01,  2.44538979e+01]]), scale=array([0.42777024, 0.3       , 0.41804924]), shift=array([4.27090187, 0.8       , 0.42804924])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=63, candidate_x=array([3.84313163, 0.87716396, 0.46700248]), index=63, x=array([3.84313163, 0.87716396, 0.46700248]), fval=0.41554472897472955, rho=0.7877512702046621, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([46, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 52]), step_length=0.4311548979560063, relative_step_length=0.8123732846470301, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.84313163, 0.87716396, 0.46700248]), radius=1.0614699082413568, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 49, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63]), model=ScalarModel(intercept=1.2732439505707478, linear_terms=array([ 3.16813295e-04, -8.46742417e+00, -7.73844549e+00]), square_terms=array([[ 0.04614959,  0.18534343,  0.24984779],
       [ 0.18534343, 41.64741415, 38.20266272],
       [ 0.24984779, 38.20266272, 35.51437948]]), scale=array([0.85554048, 0.3       , 0.49      ]), shift=array([3.84313163, 0.8       , 0.5       ])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=64, candidate_x=array([2.98759116, 0.83244011, 0.55322001]), index=63, x=array([3.84313163, 0.87716396, 0.46700248]), fval=0.41554472897472955, rho=-1.4409542911360005, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([46, 49, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 50, 51, 54,
       55]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.84313163, 0.87716396, 0.46700248]), radius=0.5307349541206784, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]), model=ScalarModel(intercept=1.799028546246144, linear_terms=array([  0.02767264, -10.71605085,  -8.65346447]), square_terms=array([[ 1.65936122e-02, -7.38386128e-02, -2.18225269e-02],
       [-7.38386128e-02,  4.15549952e+01,  3.35232631e+01],
       [-2.18225269e-02,  3.35232631e+01,  2.73927971e+01]]), scale=array([0.42777024, 0.3       , 0.42777024]), shift=array([3.84313163, 0.8       , 0.46700248])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=65, candidate_x=array([3.51268828, 0.85075543, 0.5133041 ]), index=65, x=array([3.51268828, 0.85075543, 0.5133041 ]), fval=0.4127371542137385, rho=0.7371365384898536, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([46, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51,
       52, 53]), step_length=0.33471489101546936, relative_step_length=0.6306629861415948, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.51268828, 0.85075543, 0.5133041 ]), radius=1.0614699082413568, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]), model=ScalarModel(intercept=1.1711812789006066, linear_terms=array([-6.90350288e-03, -7.71619887e+00, -7.23353770e+00]), square_terms=array([[ 0.06375129,  0.04262135,  0.13211956],
       [ 0.04262135, 39.26171599, 36.76623149],
       [ 0.13211956, 36.76623149, 34.90834015]]), scale=array([0.85554048, 0.3       , 0.49      ]), shift=array([3.51268828, 0.8       , 0.5       ])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=66, candidate_x=array([3.45737415, 0.85091966, 0.51406016]), index=66, x=array([3.45737415, 0.85091966, 0.51406016]), fval=0.41149180346203246, rho=6.320060104418191, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([46, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51,
       52, 53, 54]), step_length=0.055319538929779824, relative_step_length=0.05211597474433659, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.45737415, 0.85091966, 0.51406016]), radius=1.0614699082413568, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 56, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67]), model=ScalarModel(intercept=12.570057091748225, linear_terms=array([   4.85312037, -118.91094326,  -87.10608096]), square_terms=array([[  1.00634529, -23.22016843, -16.97943643],
       [-23.22016843, 579.23675329, 426.61892054],
       [-16.97943643, 426.61892054, 314.70996743]]), scale=array([0.85554048, 0.3       , 0.49      ]), shift=array([3.45737415, 0.8       , 0.5       ])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5307349541206784, shift=array([5.30734954, 0.93445248, 0.36558505])), candidate_index=68, candidate_x=array([3.86965212, 1.08833778, 0.01      ]), index=66, x=array([3.45737415, 0.85091966, 0.51406016]), fval=0.41149180346203246, rho=-24.00455219115242, accepted=False, new_indices=array([67]), old_indices_used=array([46, 56, 58, 59, 60, 61, 62, 63, 64, 65, 66]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 48, 49, 50, 51,
       52, 53, 54, 55, 57]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.45737415, 0.85091966, 0.51406016]), radius=0.5307349541206784, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([46, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68]), model=ScalarModel(intercept=10.87479687142382, linear_terms=array([   2.81615189, -115.53401051,  -66.60991021]), square_terms=array([[ 4.15153322e-01, -1.57789367e+01, -8.78451708e+00],
       [-1.57789367e+01,  6.37342442e+02,  3.61440766e+02],
       [-8.78451708e+00,  3.61440766e+02,  2.07530258e+02]]), scale=array([0.42777024, 0.3       , 0.42777024]), shift=array([3.45737415, 0.8       , 0.51406016])), vector_model=VectorModel(intercepts=array([ 0.03753593,  0.08052461,  0.08415244,  0.12728071,  0.1729229 ,
        0.21820962,  0.25877868,  0.16107954,  0.03626508,  0.06729048,
       -0.26124942, -0.26958532, -0.23223982, -0.18618157, -0.16883599,
       -0.17128302, -0.16726259]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

