        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=74, candidate_x=array([5.32351347, 0.02917285, 0.98683315]), index=74, x=array([5.32351347, 0.02917285, 0.98683315]), fval=0.11405041524301805, rho=0.9878363244459037, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([59, 66, 68, 69, 70, 71, 72, 73]), old_indices_discarded=array([], dtype=int32), step_length=0.009309473611762039, relative_step_length=1.0002708769204556, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.32351347, 0.02917285, 0.98683315]), radius=0.018613905146220418, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([59, 60, 64, 66, 67, 68, 69, 70, 71, 72, 73, 74]), model=ScalarModel(intercept=0.11593606450306404, linear_terms=array([-0.00110059, -0.09280671,  0.00031102]), square_terms=array([[ 2.00866380e-03,  5.84653981e-02, -9.74484464e-04],
       [ 5.84653981e-02,  1.78096548e+00, -1.36754598e-02],
       [-9.74484464e-04, -1.36754598e-02,  4.13438901e-03]]), scale=0.018613905146220418, shift=array([5.32351347, 0.02917285, 0.98683315])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=75, candidate_x=array([5.30483394, 0.03075131, 0.98643149]), index=74, x=array([5.32351347, 0.02917285, 0.98683315]), fval=0.11405041524301805, rho=-0.4897173820059546, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([59, 60, 64, 66, 67, 68, 69, 70, 71, 72, 73, 74]), old_indices_discarded=array([61, 62, 63, 65]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.32351347, 0.02917285, 0.98683315]), radius=0.009306952573110209, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([66, 68, 69, 70, 71, 72, 73, 74, 75]), model=ScalarModel(intercept=0.11404548635667563, linear_terms=array([ 0.00084091, -0.00410395, -0.00048206]), square_terms=array([[ 2.71947827e-05, -2.00881547e-03, -4.30212216e-04],
       [-2.00881547e-03,  3.06921002e-01,  4.86017549e-02],
       [-4.30212216e-04,  4.86017549e-02,  8.96641516e-03]]), scale=0.009306952573110209, shift=array([5.32351347, 0.02917285, 0.98683315])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=76, candidate_x=array([5.31428029, 0.02943024, 0.98560764]), index=76, x=array([5.31428029, 0.02943024, 0.98560764]), fval=0.11326096679913411, rho=0.9245780059520571, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([66, 68, 69, 70, 71, 72, 73, 74, 75]), old_indices_discarded=array([], dtype=int32), step_length=0.00931771269126341, relative_step_length=1.001156137636748, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.31428029, 0.02943024, 0.98560764]), radius=0.018613905146220418, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([59, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76]), model=ScalarModel(intercept=0.11367432085128303, linear_terms=array([ 0.0007083 , -0.05707394,  0.00028919]), square_terms=array([[ 8.05339905e-04,  3.77700662e-02, -1.07121610e-03],
       [ 3.77700662e-02,  1.94786415e+00, -3.11709491e-02],
       [-1.07121610e-03, -3.11709491e-02,  4.64131771e-03]]), scale=0.018613905146220418, shift=array([5.31428029, 0.02943024, 0.98560764])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=77, candidate_x=array([5.29550613, 0.03034661, 0.98609077]), index=76, x=array([5.31428029, 0.02943024, 0.98560764]), fval=0.11326096679913411, rho=-0.11137712496877271, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([59, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76]), old_indices_discarded=array([60, 61, 63, 64, 65]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.31428029, 0.02943024, 0.98560764]), radius=0.009306952573110209, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77]), model=ScalarModel(intercept=0.11322086874746502, linear_terms=array([0.00081064, 0.00061491, 0.00013794]), square_terms=array([[ 2.19037084e-05, -1.56202371e-03, -3.31772545e-04],
       [-1.56202371e-03,  2.95336977e-01,  4.23811221e-02],
       [-3.31772545e-04,  4.23811221e-02,  7.29393413e-03]]), scale=0.009306952573110209, shift=array([5.31428029, 0.02943024, 0.98560764])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=78, candidate_x=array([5.30500064, 0.02946504, 0.98488742]), index=78, x=array([5.30500064, 0.02946504, 0.98488742]), fval=0.11249539586034964, rho=0.9406432076625171, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77]), old_indices_discarded=array([], dtype=int32), step_length=0.009307620790615985, relative_step_length=1.0000717976695945, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.30500064, 0.02946504, 0.98488742]), radius=0.018613905146220418, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]), model=ScalarModel(intercept=0.11243938910633927, linear_terms=array([0.00161228, 0.00115221, 0.00012838]), square_terms=array([[ 8.63053710e-05, -6.07765430e-03, -1.26211329e-03],
       [-6.07765430e-03,  1.16226228e+00,  1.59580169e-01],
       [-1.26211329e-03,  1.59580169e-01,  2.66649081e-02]]), scale=0.018613905146220418, shift=array([5.30500064, 0.02946504, 0.98488742])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=79, candidate_x=array([5.2864159 , 0.02950904, 0.98372428]), index=79, x=array([5.2864159 , 0.02950904, 0.98372428]), fval=0.1107993253107516, rho=1.0569414120217477, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([66, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]), old_indices_discarded=array([59, 60, 63, 64, 65, 67]), step_length=0.018621156728180113, relative_step_length=1.0003895787532349, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.2864159 , 0.02950904, 0.98372428]), radius=0.037227810292440836, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([67, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 79]), model=ScalarModel(intercept=0.11285779473480197, linear_terms=array([ 0.00361381,  0.07549803, -0.02901946]), square_terms=array([[ 3.80401628e-04,  1.81348740e-02, -7.29400191e-03],
       [ 1.81348740e-02,  1.65607523e+00, -5.01114198e-01],
       [-7.29400191e-03, -5.01114198e-01,  1.73735980e-01]]), scale=array([0.03000547, 0.02925725, 0.03000547]), shift=array([5.2864159 , 0.03025725, 0.98372428])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=80, candidate_x=array([5.25641044, 0.03099331, 0.98965375]), index=79, x=array([5.2864159 , 0.02950904, 0.98372428]), fval=0.1107993253107516, rho=-1.371695402262743, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([67, 68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 79]), old_indices_discarded=array([58, 59, 60, 61, 62, 63, 64, 65, 66, 70]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.2864159 , 0.02950904, 0.98372428]), radius=0.018613905146220418, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]), model=ScalarModel(intercept=0.11086000215914273, linear_terms=array([1.58227691e-03, 1.62771804e-03, 2.21501357e-05]), square_terms=array([[ 5.48886946e-05, -2.34645418e-03, -5.96389901e-04],
       [-2.34645418e-03,  1.06933219e+00,  1.05365622e-01],
       [-5.96389901e-04,  1.05365622e-01,  1.42751136e-02]]), scale=0.018613905146220418, shift=array([5.2864159 , 0.02950904, 0.98372428])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=81, candidate_x=array([5.26779236, 0.02951634, 0.9829478 ]), index=81, x=array([5.26779236, 0.02951634, 0.9829478 ]), fval=0.10927279214889125, rho=0.9728713059801123, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([68, 69, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]), old_indices_discarded=array([59, 66, 67, 70]), step_length=0.018639724893986995, relative_step_length=1.001387121485994, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.26779236, 0.02951634, 0.9829478 ]), radius=0.037227810292440836, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([67, 68, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81]), model=ScalarModel(intercept=0.11366794127642987, linear_terms=array([ 0.00081347,  0.15183585, -0.02707502]), square_terms=array([[ 4.32548110e-04, -3.04625428e-02,  3.61202753e-03],
       [-3.04625428e-02,  2.85489816e+00, -4.41810494e-01],
       [ 3.61202753e-03, -4.41810494e-01,  8.47578956e-02]]), scale=array([0.03000547, 0.0292609 , 0.03000547]), shift=array([5.26779236, 0.0302609 , 0.9829478 ])), vector_model=VectorModel(intercepts=array([ 0.04762938,  0.10336767,  0.10364683,  0.12411914,  0.12833998,
        0.12232715,  0.11443406,  0.05288233, -0.0590773 ,  0.01008677,
       -0.24977926, -0.15894182, -0.35944823, -0.32739214, -0.32454221,
       -0.34022198, -0.35143796]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5956449646790534, shift=array([5.95644965, 0.13005952, 0.19129125])), candidate_index=82, candidate_x=array([5.23778689, 0.02907657, 0.98748086]), index=82, x=array([5.23778689, 0.02907657, 0.98748086]), fval=0.10688684806123136, rho=0.6509788483190969, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([67, 68, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81]), old_indices_discarded=array([58, 59, 60, 61, 62, 63, 64, 65, 66, 69, 70, 72]), step_length=0.030349135190031462, relative_step_length=0.8152275127552667, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.23778689, 0.02907657, 0.98748086]), radius=0.07445562058488167, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([67, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82]), model=ScalarModel(intercept=0.7465553873987772, linear_terms=array([-0.01924495,  3.57402902, -0.30093601]), square_terms=array([[ 8.92681714e-04, -6.63377875e-02,  1.38900709e-03],
       [-6.63377875e-02,  9.98494141e+00, -8.46462980e-01],
