        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=42, candidate_x=array([4.23960364, 0.86748129, 0.30831912]), index=42, x=array([4.23960364, 0.86748129, 0.30831912]), fval=0.13870865183651188, rho=0.5746042181354085, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([35, 36, 38, 39, 40, 41]), old_indices_discarded=array([], dtype=int32), step_length=0.030976897448422705, relative_step_length=1.025821877105331, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.23960364, 0.86748129, 0.30831912]), radius=0.060394300686652275, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([ 7, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42]), model=ScalarModel(intercept=0.1366996847547366, linear_terms=array([ 0.00080348, -0.02733643, -0.04970588]), square_terms=array([[1.14381570e-03, 2.42201903e-02, 2.63349570e-02],
       [2.42201903e-02, 1.35170453e+00, 1.43080876e+00],
       [2.63349570e-02, 1.43080876e+00, 1.52221469e+00]]), scale=0.060394300686652275, shift=array([4.23960364, 0.86748129, 0.30831912])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=43, candidate_x=array([4.22951434, 0.82472294, 0.35035955]), index=42, x=array([4.23960364, 0.86748129, 0.30831912]), fval=0.13870865183651188, rho=-3.526401364476784, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 7, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.23960364, 0.86748129, 0.30831912]), radius=0.030197150343326137, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([35, 36, 38, 39, 40, 41, 42, 43]), model=ScalarModel(intercept=0.138918814965594, linear_terms=array([ 0.00114906, -0.00715217, -0.00276999]), square_terms=array([[0.00025908, 0.00106354, 0.00174701],
       [0.00106354, 0.10556146, 0.05765728],
       [0.00174701, 0.05765728, 0.03867105]]), scale=0.030197150343326137, shift=array([4.23960364, 0.86748129, 0.30831912])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=44, candidate_x=array([4.20880072, 0.86963475, 0.30865462]), index=44, x=array([4.20880072, 0.86963475, 0.30865462]), fval=0.13725832892797996, rho=1.0673448865951576, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([35, 36, 38, 39, 40, 41, 42, 43]), old_indices_discarded=array([], dtype=int32), step_length=0.0308799296811934, relative_step_length=1.022610720882746, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.20880072, 0.86963475, 0.30865462]), radius=0.060394300686652275, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]), model=ScalarModel(intercept=0.13746804455587017, linear_terms=array([0.00216483, 0.00248997, 0.00153979]), square_terms=array([[0.00104122, 0.00035843, 0.00502658],
       [0.00035843, 0.33539566, 0.17799464],
       [0.00502658, 0.17799464, 0.12329196]]), scale=0.060394300686652275, shift=array([4.20880072, 0.86963475, 0.30865462])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=45, candidate_x=array([4.14924738, 0.8646124 , 0.31744596]), index=45, x=array([4.14924738, 0.8646124 , 0.31744596]), fval=0.1358800498772185, rho=0.6918303070234237, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]), old_indices_discarded=array([7]), step_length=0.06040787796573787, relative_step_length=1.0002248106018488, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.14924738, 0.8646124 , 0.31744596]), radius=0.12078860137330455, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]), model=ScalarModel(intercept=0.1353576537322954, linear_terms=array([0.00379817, 0.00382967, 0.00030249]), square_terms=array([[ 0.00433699, -0.00739056,  0.01541227],
       [-0.00739056,  1.40191241,  0.78056758],
       [ 0.01541227,  0.78056758,  0.548107  ]]), scale=0.12078860137330455, shift=array([4.14924738, 0.8646124 , 0.31744596])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=46, candidate_x=array([4.03107947, 0.85172742, 0.33892819]), index=45, x=array([4.14924738, 0.8646124 , 0.31744596]), fval=0.1358800498772185, rho=-0.18889674811333496, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]), old_indices_discarded=array([ 1,  7, 11, 31, 32, 33]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.14924738, 0.8646124 , 0.31744596]), radius=0.060394300686652275, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]), model=ScalarModel(intercept=0.13600766540180653, linear_terms=array([ 0.00161141, -0.00985194, -0.00589794]), square_terms=array([[0.00114594, 0.00258892, 0.00626124],
       [0.00258892, 0.3198315 , 0.16974143],
       [0.00626124, 0.16974143, 0.11828413]]), scale=0.060394300686652275, shift=array([4.14924738, 0.8646124 , 0.31744596])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=47, candidate_x=array([4.08994829, 0.86111913, 0.32846887]), index=47, x=array([4.08994829, 0.86111913, 0.32846887]), fval=0.13416308220635967, rho=0.9548039008817207, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]), old_indices_discarded=array([], dtype=int32), step_length=0.06041597759247504, relative_step_length=1.0003589230370467, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.08994829, 0.86111913, 0.32846887]), radius=0.12078860137330455, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]), model=ScalarModel(intercept=0.13411599390086507, linear_terms=array([0.0033472 , 0.00265104, 0.00201215]), square_terms=array([[4.76236296e-03, 2.62056109e-04, 2.08348578e-02],
       [2.62056109e-04, 1.21878934e+00, 6.11174892e-01],
       [2.08348578e-02, 6.11174892e-01, 4.24194213e-01]]), scale=0.12078860137330455, shift=array([4.08994829, 0.86111913, 0.32846887])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=48, candidate_x=array([3.97120859, 0.85099853, 0.34821259]), index=48, x=array([3.97120859, 0.85099853, 0.34821259]), fval=0.13299928033185118, rho=0.44179748827410853, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]), old_indices_discarded=array([ 1,  7, 11, 31, 32, 33, 34, 35]), step_length=0.1207946895897763, relative_step_length=1.0000504038990643, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.97120859, 0.85099853, 0.34821259]), radius=0.2415772027466091, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48]), model=ScalarModel(intercept=0.1322960983162647, linear_terms=array([ 0.00174231, -0.04421965, -0.03036409]), square_terms=array([[0.02009303, 0.08359254, 0.12480545],
       [0.08359254, 5.05169386, 2.7863137 ],
       [0.12480545, 2.7863137 , 1.98247637]]), scale=0.2415772027466091, shift=array([3.97120859, 0.85099853, 0.34821259])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=49, candidate_x=array([3.73479204, 0.83173151, 0.39398972]), index=48, x=array([3.97120859, 0.85099853, 0.34821259]), fval=0.13299928033185118, rho=-0.5251549292426794, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([36, 37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48]), old_indices_discarded=array([ 0,  1,  2,  4,  5,  7,  8, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21,
       22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 39]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.97120859, 0.85099853, 0.34821259]), radius=0.12078860137330455, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]), model=ScalarModel(intercept=0.13262871608657784, linear_terms=array([ 0.00099578, -0.01950164, -0.01112908]), square_terms=array([[0.00535282, 0.00467334, 0.02305305],
       [0.00467334, 1.14093241, 0.5550707 ],
       [0.02305305, 0.5550707 , 0.38285765]]), scale=0.12078860137330455, shift=array([3.97120859, 0.85099853, 0.34821259])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=50, candidate_x=array([3.85307614, 0.84209194, 0.37177703]), index=50, x=array([3.85307614, 0.84209194, 0.37177703]), fval=0.13191845252560416, rho=1.3410711234561294, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([37, 38, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]), old_indices_discarded=array([ 7, 32, 33, 34, 35, 36, 39]), step_length=0.12078860137330442, relative_step_length=0.999999999999999, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.85307614, 0.84209194, 0.37177703]), radius=0.2415772027466091, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([37, 38, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]), model=ScalarModel(intercept=0.13259649361236805, linear_terms=array([0.01141819, 0.0405331 , 0.09086656]), square_terms=array([[0.04321149, 0.11317623, 0.24538627],
       [0.11317623, 4.91825878, 2.82155679],
       [0.24538627, 2.82155679, 2.54769281]]), scale=0.2415772027466091, shift=array([3.85307614, 0.84209194, 0.37177703])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
