       [0.17710192, 4.83885581, 3.36534085],
       [0.13482555, 3.36534085, 2.39526372]]), scale=0.13563473359232267, shift=array([3.42291473, 0.92766064, 0.40213585])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=60, candidate_x=array([3.55383189, 0.94482546, 0.37104827]), index=59, x=array([3.42291473, 0.92766064, 0.40213585]), fval=0.2750931877738937, rho=-0.3080706794864385, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([33, 34, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]), old_indices_discarded=array([ 3,  4,  6,  9, 13, 14, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 42,
       43, 44, 45, 46, 47, 48, 49]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.42291473, 0.92766064, 0.40213585]), radius=0.06781736679616134, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([33, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]), model=ScalarModel(intercept=0.2753624665598031, linear_terms=array([-0.00136751,  0.00473189,  0.00367117]), square_terms=array([[0.00445164, 0.06518224, 0.04991718],
       [0.06518224, 1.23372822, 0.89225198],
       [0.04991718, 0.89225198, 0.65866916]]), scale=0.06781736679616134, shift=array([3.42291473, 0.92766064, 0.40213585])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=61, candidate_x=array([3.48914099, 0.9335858 , 0.38873725]), index=61, x=array([3.48914099, 0.9335858 , 0.38873725]), fval=0.2742853873096099, rho=0.5641741964970565, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([33, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60]), old_indices_discarded=array([], dtype=int32), step_length=0.06782733466142346, relative_step_length=1.0001469810128736, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.48914099, 0.9335858 , 0.38873725]), radius=0.13563473359232267, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([33, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]), model=ScalarModel(intercept=0.27391229170134845, linear_terms=array([-0.0031877 , -0.01531696, -0.01046822]), square_terms=array([[0.01738488, 0.25890628, 0.19906811],
       [0.25890628, 5.01485908, 3.64059553],
       [0.19906811, 3.64059553, 2.69648278]]), scale=0.13563473359232267, shift=array([3.48914099, 0.9335858 , 0.38873725])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=62, candidate_x=array([3.62100426, 0.94780795, 0.36033618]), index=61, x=array([3.48914099, 0.9335858 , 0.38873725]), fval=0.2742853873096099, rho=-0.5470773084313373, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([33, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]), old_indices_discarded=array([ 3,  9, 13, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44,
       45, 46, 47, 48, 49, 50]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.48914099, 0.9335858 , 0.38873725]), radius=0.06781736679616134, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]), model=ScalarModel(intercept=0.2747728148313036, linear_terms=array([-0.00108648, -0.02517873, -0.01409161]), square_terms=array([[ 9.75761428e-04, -1.58744294e-02, -4.44527405e-03],
       [-1.58744294e-02,  2.49717133e+00,  1.12151868e+00],
       [-4.44527405e-03,  1.12151868e+00,  5.17691131e-01]]), scale=0.06781736679616134, shift=array([3.48914099, 0.9335858 , 0.38873725])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=63, candidate_x=array([3.5576982 , 0.93455199, 0.38907857]), index=63, x=array([3.5576982 , 0.93455199, 0.38907857]), fval=0.271899024253824, rho=2.538070946386846, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]), old_indices_discarded=array([], dtype=int32), step_length=0.06856487503653944, relative_step_length=1.0110223719335032, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.5576982 , 0.93455199, 0.38907857]), radius=0.13563473359232267, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]), model=ScalarModel(intercept=0.27300798615679217, linear_terms=array([-0.001699  , -0.01931584, -0.0128528 ]), square_terms=array([[ 4.29808527e-03, -8.86211333e-02, -2.82533067e-02],
       [-8.86211333e-02,  9.94150386e+00,  4.37125804e+00],
       [-2.82533067e-02,  4.37125804e+00,  1.97774018e+00]]), scale=0.13563473359232267, shift=array([3.5576982 , 0.93455199, 0.38907857])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=64, candidate_x=array([3.69206975, 0.94319403, 0.37275731]), index=64, x=array([3.69206975, 0.94319403, 0.37275731]), fval=0.27179526828444345, rho=0.2074273429073956, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]), old_indices_discarded=array([ 9, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46,
       47, 48, 49, 50, 51]), step_length=0.1356347335923225, relative_step_length=0.9999999999999988, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.69206975, 0.94319403, 0.37275731]), radius=0.27126946718464534, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]), model=ScalarModel(intercept=0.5305510211282799, linear_terms=array([ 0.02850605, -3.14971966, -1.63705112]), square_terms=array([[ 9.80422870e-03, -1.75607879e-01, -6.55941511e-02],
       [-1.75607879e-01,  1.92040600e+01,  9.95288641e+00],
       [-6.55941511e-02,  9.95288641e+00,  5.29605873e+00]]), scale=array([0.2186421 , 0.18772403, 0.2186421 ]), shift=array([3.69206975, 0.91227597, 0.37275731])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=65, candidate_x=array([3.65710269, 0.93663917, 0.38658145]), index=65, x=array([3.65710269, 0.93663917, 0.38658145]), fval=0.2708847615662192, rho=7.127803025508075, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50,
       51, 52]), step_length=0.03816763125818275, relative_step_length=0.14070006349886455, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.65710269, 0.93663917, 0.38658145]), radius=0.27126946718464534, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([53, 54, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66]), model=ScalarModel(intercept=0.3340453145379605, linear_terms=array([ 0.07185979, -0.77754494,  0.11365334]), square_terms=array([[ 0.03706112, -0.36007688,  0.0363964 ],
       [-0.36007688,  5.44281322,  0.29003617],
       [ 0.0363964 ,  0.29003617,  0.31305899]]), scale=array([0.2186421 , 0.19100147, 0.2186421 ]), shift=array([3.65710269, 0.90899853, 0.38658145])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=67, candidate_x=array([3.72655197, 0.94612929, 0.25874584]), index=65, x=array([3.65710269, 0.93663917, 0.38658145]), fval=0.2708847615662192, rho=-9.111218972828507, accepted=False, new_indices=array([66]), old_indices_used=array([53, 54, 57, 58, 59, 60, 61, 62, 63, 64, 65]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33,
       34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50,
       51, 52, 55, 56]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.65710269, 0.93663917, 0.38658145]), radius=0.13563473359232267, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([53, 54, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67]), model=ScalarModel(intercept=0.27309604460511155, linear_terms=array([ 0.00249733, -0.02364801,  0.00741488]), square_terms=array([[ 5.99909044e-03, -1.25530255e-01, -3.24701938e-02],
       [-1.25530255e-01,  8.48653165e+00,  3.24605487e+00],
       [-3.24701938e-02,  3.24605487e+00,  1.32008654e+00]]), scale=0.13563473359232267, shift=array([3.65710269, 0.93663917, 0.38658145])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=68, candidate_x=array([3.78020505, 0.9589992 , 0.33387073]), index=65, x=array([3.65710269, 0.93663917, 0.38658145]), fval=0.2708847615662192, rho=-3.3198410799143807, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([53, 54, 57, 58, 59, 60, 61, 62, 63, 64, 65, 67]), old_indices_discarded=array([31, 32, 33, 34, 35, 36, 39, 41, 42, 44, 47, 48, 49, 50, 51, 52, 55,
       56, 66]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.65710269, 0.93663917, 0.38658145]), radius=0.06781736679616134, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([53, 54, 57, 59, 60, 61, 62, 63, 64, 65, 67, 68]), model=ScalarModel(intercept=0.27480710124618274, linear_terms=array([ 0.00182437, -0.00817729,  0.0056666 ]), square_terms=array([[ 1.45302680e-03, -2.98093061e-02, -7.17450008e-03],
       [-2.98093061e-02,  2.19885486e+00,  8.26564480e-01],
       [-7.17450008e-03,  8.26564480e-01,  3.31031110e-01]]), scale=0.06781736679616134, shift=array([3.65710269, 0.93663917, 0.38658145])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
